product_id,parent_product_id,base_product_name,product_name,brand_id,brand_name,manufacturer,category_id,category_name,subcategory_id,subcategory_name,product_type,variations_or_target,priority,note,source_url,is_active,content_amount,flavor,scent,variant_source,split_status,needs_research,review_reason,verification_status,verified_source_url,verified_note,verified_at
product_0146_r10vf001,product_0146,アダルト サーモン,アダルト サーモン サーモン,brand_038,ニュートロ ワイルドレシピ,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,B,マース系主要ブランド / Round10 verified,https://store.nutro.jp/products/wr_c_adult_salmon,true,400g,サーモン,該当なし,,,,,verified,,,2026-07-08
product_0147_r10vf001,product_0147,キトン,キトン チキン,brand_038,ニュートロ ワイルドレシピ,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,B,マース系主要ブランド / Round10 verified,https://store.nutro.jp/products/wr_c_kitten_chicken,true,400g,チキン,該当なし,,,,,verified,,,2026-07-08
product_0148_r10vf001,product_0148,シニア,シニア チキン,brand_038,ニュートロ ワイルドレシピ,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,B,マース系主要ブランド / Round10 verified,https://store.nutro.jp/products/wr_c_senior_chicken,true,400g,チキン,該当なし,,,,,verified,,,2026-07-08
product_0105_r10vf001,product_0105,健康マルチケア,健康マルチケア チキン,brand_046,ピュリナ ワン,ネスレ ピュリナ,cat_food,フード,subcat_001,ドライフード,SKU,年齢・健康ニーズ・味違いあり,A,ピュリナ公式の猫用フードカテゴリ / Round10 verified,https://nestle.jp/home/node/31531,true,2kg,チキン,該当なし,,,,,verified,,,2026-07-08
product_0150_r10vf001,product_0150,まぐろ味,まぐろ味 まぐろ味,brand_032,ドリーミーズ,マース ジャパン,cat_treat,おやつ・嗜好品,subcat_005,おやつ,SKU,味・年齢違いあり,B,マース系主要ブランド / フード総合シリーズからおやつへ修正 / Round10 verified,https://www.cainz.com/g/4902397836032.html,true,60g,まぐろ味,該当なし,,,,,verified,,,2026-07-08
product_0151_r10vf001,product_0151,チーズ味,チーズ味 チーズ味,brand_032,ドリーミーズ,マース ジャパン,cat_treat,おやつ・嗜好品,subcat_005,おやつ,SKU,味・年齢違いあり,B,マース系主要ブランド / フード総合シリーズからおやつへ修正 / Round10 verified,https://shop.petemo.jp/items/4902397836063,true,60g,チーズ味,該当なし,,,,,verified,,,2026-07-08
product_0152_r10vf001,product_0152,シーフード味,シーフード味 シーフード味,brand_032,ドリーミーズ,マース ジャパン,cat_treat,おやつ・嗜好品,subcat_005,おやつ,SKU,味・年齢違いあり,B,マース系主要ブランド / フード総合シリーズからおやつへ修正 / Round10 verified,https://shop.petemo.jp/items/4902397836131,true,60g,シーフード味,該当なし,,,,,verified,,,2026-07-08
product_0140_r11f001,product_0140,毛玉トータルケア,ニュートロ ナチュラルチョイス 毛玉トータルケア アダルト チキン,brand_037,ニュートロ ナチュラルチョイス,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,A,マース系主要ブランド / Round11 verified,https://store.nutro.jp/,true,400g,チキン,該当なし,verified_round11,split_verified,false,,verified,https://store.nutro.jp/products/nc_c_adult_hairballcare_chicken,ニュートロ公式通販で毛玉トータルケア アダルト チキンの内容量400g/500g/2kgを確認。,2026-07-08
product_0142_r11f001,product_0142,避妊・去勢猫用,ニュートロ ナチュラルチョイス 避妊・去勢猫用 アダルト 白身魚,brand_037,ニュートロ ナチュラルチョイス,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,A,マース系主要ブランド / Round11 verified,https://store.nutro.jp/,true,400g,白身魚,該当なし,verified_round11,split_verified,false,,verified,https://store.nutro.jp/products/nc_c_adult_neuterd_whitefish,ニュートロ公式通販で避妊・去勢猫用アダルト白身魚の内容量400g/2kgを確認。,2026-07-08
product_0143_r11f001,product_0143,キトン,ニュートロ ナチュラルチョイス 室内で暮らす子猫用 チキン,brand_037,ニュートロ ナチュラルチョイス,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,A,マース系主要ブランド / Round11 verified,https://store.nutro.jp/,true,400g,チキン,該当なし,verified_round11,split_verified,false,,verified,https://store.nutro.jp/products/nc_c_kitten_chicken,ニュートロ公式通販で室内で暮らす子猫用チキンの内容量400g/2kgを確認。,2026-07-08
product_0290_r11f001,product_0290,銀のスプーン 三ツ星グルメ フレーク,銀のスプーン 三ツ星グルメ パウチ フレーク まぐろ入りかつお＆まぐろ・しらす入りかつお,brand_066,銀のスプーン,ユニ・チャーム,cat_food,フード,subcat_002,ウェットフード,SKU,味・年齢違いはSKUで管理,A,量販店・ECでの初期マスタ優先度高 / 1商品単位に分割 / Round11 verified,https://jp.unicharmpet.com/ja/brand/ginspoon.html,true,35g×8袋,まぐろ入りかつお＆まぐろ・しらす入りかつお,該当なし,verified_round11,split_verified,false,,verified,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699604182.html,ユニ・チャーム公式で内容量35g×8袋、2種アソートのフレーバー2種を確認。,2026-07-08
product_0290_r11f002,product_0290,銀のスプーン 三ツ星グルメ フレーク,銀のスプーン 三ツ星グルメ パウチ フレーク まぐろ入りかつお＆ささみ・まぐろ入りかつお,brand_066,銀のスプーン,ユニ・チャーム,cat_food,フード,subcat_002,ウェットフード,SKU,味・年齢違いはSKUで管理,A,量販店・ECでの初期マスタ優先度高 / 1商品単位に分割 / Round11 verified,https://jp.unicharmpet.com/ja/brand/ginspoon.html,true,35g×8袋,まぐろ入りかつお＆ささみ・まぐろ入りかつお,該当なし,verified_round11,split_verified,false,,verified,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699604182.html,ユニ・チャーム公式で内容量35g×8袋、2種アソートのフレーバー2種を確認。,2026-07-08
product_0291_r11f001,product_0291,銀のスプーン 三ツ星グルメ ジュレ,銀のスプーン 三ツ星グルメ パウチ ジュレ まぐろ・かつおにしらす・かにかま添え＆まぐろ・かつおにかつお節添え,brand_066,銀のスプーン,ユニ・チャーム,cat_food,フード,subcat_002,ウェットフード,SKU,味・年齢違いはSKUで管理,A,量販店・ECでの初期マスタ優先度高 / 1商品単位に分割 / Round11 verified,https://jp.unicharmpet.com/ja/brand/ginspoon.html,true,35g×8袋,まぐろ・かつおにしらす・かにかま添え＆まぐろ・かつおにかつお節添え,該当なし,verified_round11,split_verified,false,,verified,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699603833.html,ユニ・チャーム公式で内容量35g×8袋、2種アソートのフレーバー2種を確認。,2026-07-08
product_0291_r11f002,product_0291,銀のスプーン 三ツ星グルメ ジュレ,銀のスプーン 三ツ星グルメ パウチ ジュレ まぐろ・かつおにしらす・かにかま添え＆まぐろ・かつおにささみ添え,brand_066,銀のスプーン,ユニ・チャーム,cat_food,フード,subcat_002,ウェットフード,SKU,味・年齢違いはSKUで管理,A,量販店・ECでの初期マスタ優先度高 / 1商品単位に分割 / Round11 verified,https://jp.unicharmpet.com/ja/brand/ginspoon.html,true,35g×8袋,まぐろ・かつおにしらす・かにかま添え＆まぐろ・かつおにささみ添え,該当なし,verified_round11,split_verified,false,,verified,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699603833.html,ユニ・チャーム公式で内容量35g×8袋、2種アソートのフレーバー2種を確認。,2026-07-08
product_0114_r11f001,product_0114,やわらかグリル パウチ,フィリックス やわらかグリル 成猫 お魚お肉バラエティ ツナ・サーモン・チキン,brand_049,フィリックス,ネスレ ピュリナ,cat_food,フード,subcat_002,ウェットフード,SKU,年齢・健康ニーズ・味違いあり,A,ピュリナ公式の猫用フードカテゴリ / Round11 verified,https://purina.nestle.jp/food/cat,true,50g×12袋,ツナ・サーモン・チキン,該当なし,verified_round11,split_verified,false,,verified,https://purina.nestle.jp/food/cat/felix-agail-adult-fish-meat-variety,ピュリナ公式で成猫お魚お肉バラエティの内容量50g×12袋、ツナ/サーモン/チキン入りを確認。,2026-07-08
product_0293_r11f001,product_0293,フィリックス やわらかグリル 子ねこ用,フィリックス やわらかグリル 子ねこ 1歳まで お魚お肉バラエティ ツナ・チキン,brand_049,フィリックス,ネスレ ピュリナ,cat_food,フード,subcat_002,ウェットフード,SKU,味違いはSKUで管理,A,ピュリナ公式の猫用フードカテゴリ / 1商品単位に分割 / Round11 verified,https://purina.nestle.jp/food/cat,true,50g×12袋,ツナ・チキン,該当なし,verified_round11,split_verified,false,,verified,https://purina.nestle.jp/food/cat/felix-agail-kitten-fish-meat-variety,ピュリナ公式で子ねこ用お魚お肉バラエティの内容量50g×12袋、ツナ/チキン入りを確認。,2026-07-08
product_0294_r11f001,product_0294,フィリックス やわらかグリル シニア用,フィリックス やわらかグリル シニア用 お魚お肉バラエティ ツナ・サーモン・チキン,brand_049,フィリックス,ネスレ ピュリナ,cat_food,フード,subcat_002,ウェットフード,SKU,味違いはSKUで管理,A,ピュリナ公式の猫用フードカテゴリ / 1商品単位に分割 / Round11 verified,https://purina.nestle.jp/food/cat,true,50g×12袋,ツナ・サーモン・チキン,該当なし,verified_round11,split_verified,false,,verified,https://purina.nestle.jp/food/cat/felix-agail-senior15-fish-meat-variety,ピュリナ公式で15歳からお魚お肉バラエティの内容量50g×12袋、ツナ/サーモン/チキン入りを確認。シニア用代表SKUとして反映。,2026-07-08
product_0108_r12f001,product_0108,プチリュクス パウチ,モンプチ プチリュクス パウチ 厳選まぐろ かつおだし仕立て,brand_058,モンプチ,ネスレ ピュリナ,cat_food,フード,subcat_002,ウェットフード,SKU,年齢・健康ニーズ・味違いあり,A,ピュリナ公式の猫用フードカテゴリ / Round12 verified,https://purina.nestle.jp/our-brands/monpetit,true,35g,厳選まぐろ かつおだし仕立て,該当なし,verified_round12,split_verified,false,,verified,https://purina.nestle.jp/food/cat/mp-luxe-tuna-bonitobroth,ピュリナ公式のプチリュクス個別商品ページで35gと味名を確認。まぐろの鯵添えは同公式個別ページで確認。,2026-07-08
product_0108_r12f002,product_0108,プチリュクス パウチ,モンプチ プチリュクス パウチ まぐろの鯵添え かつおだし仕立て,brand_058,モンプチ,ネスレ ピュリナ,cat_food,フード,subcat_002,ウェットフード,SKU,年齢・健康ニーズ・味違いあり,A,ピュリナ公式の猫用フードカテゴリ / Round12 verified,https://purina.nestle.jp/our-brands/monpetit,true,35g,まぐろの鯵添え かつおだし仕立て,該当なし,verified_round12,split_verified,false,,verified,https://purina.nestle.jp/food/cat/mp-luxe-tuna-bonitobroth,ピュリナ公式のプチリュクス個別商品ページで35gと味名を確認。まぐろの鯵添えは同公式個別ページで確認。,2026-07-08
product_0110_r12f001,product_0110,スープ,モンプチ スープ まぐろスープ かにかま、しらす入り,brand_058,モンプチ,ネスレ ピュリナ,cat_food,フード,subcat_002,ウェットフード,SKU,年齢・健康ニーズ・味違いあり,A,ピュリナ公式の猫用フードカテゴリ / Round12 verified,https://purina.nestle.jp/our-brands/monpetit,true,40g,まぐろスープ かにかま、しらす入り,該当なし,verified_round12,split_verified,false,,verified,https://purina.nestle.jp/food/cat/mp-tunasoup-crabstick-shirasu,ピュリナ公式のスープ個別商品ページで各40gと味名を確認。,2026-07-08
product_0110_r12f002,product_0110,スープ,モンプチ スープ まぐろスープ かにかま、小海老入り,brand_058,モンプチ,ネスレ ピュリナ,cat_food,フード,subcat_002,ウェットフード,SKU,年齢・健康ニーズ・味違いあり,A,ピュリナ公式の猫用フードカテゴリ / Round12 verified,https://purina.nestle.jp/our-brands/monpetit,true,40g,まぐろスープ かにかま、小海老入り,該当なし,verified_round12,split_verified,false,,verified,https://purina.nestle.jp/food/cat/mp-tunasoup-crabstick-shirasu,ピュリナ公式のスープ個別商品ページで各40gと味名を確認。,2026-07-08
product_0110_r12f003,product_0110,スープ,モンプチ スープ まぐろスープ かにかま、かつお節入り,brand_058,モンプチ,ネスレ ピュリナ,cat_food,フード,subcat_002,ウェットフード,SKU,年齢・健康ニーズ・味違いあり,A,ピュリナ公式の猫用フードカテゴリ / Round12 verified,https://purina.nestle.jp/our-brands/monpetit,true,40g,まぐろスープ かにかま、かつお節入り,該当なし,verified_round12,split_verified,false,,verified,https://purina.nestle.jp/food/cat/mp-tunasoup-crabstick-shirasu,ピュリナ公式のスープ個別商品ページで各40gと味名を確認。,2026-07-08
