pet_type,product_id,parent_product_id,base_product_name,product_name,brand_id,brand_name,manufacturer,category_id,category_name,subcategory_id,subcategory_name,product_type,variations_or_target,priority,note,source_url,is_active,content_amount,flavor,scent,variant_source,split_status,needs_research,review_reason,verification_status,verified_source_url,verified_note,verified_at
insect,pet_0299,,昆虫ゼリー カブトムシ用,昆虫ゼリー カブトムシ用,brand_insect_KB,KBファーム,KBファーム,insect_supplies,昆虫用品,insect_jelly,insect・jelly,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.topcreate.jp/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://wraios.co.jp/kbfarm.htm,KBファーム公式現行商品一覧に昆虫ゼリー カブトムシ用を確認できない。,2026-07-19
insect,pet_0300,,昆虫ゼリー クワガタ用,昆虫ゼリー クワガタ用,brand_insect_KB,KBファーム,KBファーム,insect_supplies,昆虫用品,insect_jelly,insect・jelly,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.topcreate.jp/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://wraios.co.jp/kbfarm.htm,KBファーム公式現行商品一覧に昆虫ゼリー クワガタ用を確認できない。,2026-07-19
insect,pet_0301,,バイオ発酵マット,バイオ発酵マット,brand_insect_,フジコン,フジコン,insect_supplies,昆虫用品,insect_bedding,insect・bedding,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.topcreate.jp/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://www.fujikon.net/04mat.htm,フジコン公式現行昆虫マット一覧にバイオ発酵マットを確認できない。現行掲載はデブロPro発酵マット等。,2026-07-19
insect,pet_0302,,くぬぎマット,くぬぎマット,brand_insect_,フジコン,フジコン,insect_supplies,昆虫用品,insect_bedding,insect・bedding,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.topcreate.jp/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://www.fujikon.net/04mat.htm,フジコン公式現行昆虫マット一覧にくぬぎマットを確認できない。,2026-07-19
insect,pet_0303,,昆虫育成マット,昆虫育成マット,brand_insect_,フジコン,フジコン,insect_supplies,昆虫用品,insect_bedding,insect・bedding,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.topcreate.jp/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://www.fujikon.net/04mat.htm,フジコン公式現行昆虫マット一覧に昆虫育成マットを確認できない。,2026-07-19
insect,pet_0304,,カブトムシ育成マット,カブトムシ育成マット,brand_insect_,フジコン,フジコン,insect_supplies,昆虫用品,insect_bedding,insect・bedding,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.topcreate.jp/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://www.fujikon.net/04mat.htm,フジコン公式現行昆虫マット一覧にカブトムシ育成マットを確認できない。,2026-07-19
insect,pet_0305,,クワガタ育成マット,クワガタ育成マット,brand_insect_,フジコン,フジコン,insect_supplies,昆虫用品,insect_bedding,insect・bedding,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.topcreate.jp/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://www.fujikon.net/04mat02.htm,フジコン公式現行昆虫マット一覧にクワガタ育成マットを確認できない。,2026-07-19
insect,pet_0306,,昆虫飼育用朽木,昆虫飼育用朽木,brand_insect_,フジコン,フジコン,insect_supplies,昆虫用品,insect_bedding,insect・bedding,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.topcreate.jp/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://fujikon.net/,フジコン公式現行商品一覧に昆虫飼育用朽木を確認できない。現行掲載は用途別の産卵材。,2026-07-19
insect,pet_0307,,産卵木,産卵木,brand_insect_,フジコン,フジコン,insect_supplies,昆虫用品,insect_bedding,insect・bedding,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.topcreate.jp/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://fujikon.net/,フジコン公式現行商品一覧に産卵木を確認できない。現行掲載は用途別の産卵材。,2026-07-19
insect,pet_0308,,昆虫ゼリー フルーツ,昆虫ゼリー フルーツ,brand_insect_,マルカン,マルカン,insect_supplies,昆虫用品,insect_care,insect・care,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.marukan.org/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://page.mkgr.jp/product/insect/category-1359/,マルカン公式現行昆虫フード一覧に昆虫ゼリー フルーツを確認できない。現行掲載はフルーツ農園フラット。,2026-07-19
insect,pet_0309,,昆虫ゼリー 昆虫飼育用,昆虫ゼリー 昆虫飼育用,brand_insect_,マルカン,マルカン,insect_supplies,昆虫用品,insect_care,insect・care,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.marukan.org/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://page.mkgr.jp/product/insect/category-1359/,マルカン公式現行昆虫フード一覧に昆虫ゼリー 昆虫飼育用を確認できない。,2026-07-19
insect,pet_0310,,カブトムシの蜜,カブトムシの蜜,brand_insect_,マルカン,マルカン,insect_supplies,昆虫用品,insect_care,insect・care,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.marukan.org/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://page.mkgr.jp/product/insect/category-1359/,マルカン公式現行昆虫フード一覧にカブトムシの蜜を確認できない。,2026-07-19
insect,pet_0311,,昆虫用保湿スプレー,昆虫用保湿スプレー,brand_insect_,マルカン,マルカン,insect_supplies,昆虫用品,insect_care,insect・care,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.marukan.org/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://page.mkgr.jp/product/insect/,マルカン公式現行昆虫用品一覧に昆虫用保湿スプレーを確認できない。,2026-07-19
insect,pet_0312,,昆虫飼育用止まり木,昆虫飼育用止まり木,brand_insect_,マルカン,マルカン,insect_supplies,昆虫用品,insect_care,insect・care,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.marukan.org/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://page.mkgr.jp/product/insect/,マルカン公式現行昆虫用品一覧に昆虫飼育用止まり木を確認できない。,2026-07-19
dog,pet_coverage_0001,,デオシート,デオシート,brand_ユニ・チャーム,ユニ・チャーム,ユニ・チャーム,pet_sheets,ペットシーツ,pet_sheets,ペットシーツ,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://jp.unicharmpet.com/ja/dog/toilet-sheets.html,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://jp.unicharmpet.com/ja/dog/toilet-sheets.html,ユニ・チャーム公式犬用トイレシーツ一覧で確認。,2026-07-19
dog,pet_coverage_0002,,マナーウェア,マナーウェア,brand_ユニ・チャーム,ユニ・チャーム,ユニ・チャーム,diapers,マナーウェア・おむつ,diapers,マナーウェア・おむつ,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://jp.unicharmpet.com/ja/dog/diaper.html,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://jp.unicharmpet.com/ja/dog/diaper.html,ユニ・チャーム公式犬用マナーウェア一覧で確認。,2026-07-19
dog,pet_coverage_0003,,デオクリーン,デオクリーン,brand_ユニ・チャーム,ユニ・チャーム,ユニ・チャーム,deodorizer,消臭用品,deodorizer,消臭用品,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://jp.unicharmpet.com/ja/dog/toilet.html,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://jp.unicharmpet.com/ja/dog/toilet.html,ユニ・チャーム公式犬用トイレ・消臭用品一覧で確認。,2026-07-19
dog,pet_coverage_0004,,ジョイペット 薬用スキンケアシャンプー,ジョイペット 薬用スキンケアシャンプー,brand_ジョンソントレーディング,ジョンソントレーディング,ジョンソントレーディング,shampoo,シャンプー,shampoo,シャンプー,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://www.joypet.jp/dog/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://www.joypet.jp/dog/,公式犬用ケア用品カタログで確認。,2026-07-19
dog,pet_coverage_0005,,ジョイペット 涙やけクリーナー,ジョイペット 涙やけクリーナー,brand_ジョンソントレーディング,ジョンソントレーディング,ジョンソントレーディング,eye_care,目元ケア,eye_care,目元ケア,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://www.joypet.jp/dog/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://www.joypet.jp/dog/,公式犬用ケア用品カタログで確認。,2026-07-19
dog,pet_coverage_0006,,ジョイペット 耳そうじシート,ジョイペット 耳そうじシート,brand_ジョンソントレーディング,ジョンソントレーディング,ジョンソントレーディング,ear_care,耳ケア,ear_care,耳ケア,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://www.joypet.jp/dog/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://www.joypet.jp/dog/,公式犬用ケア用品カタログで確認。,2026-07-19
dog,pet_coverage_0007,,ジョイペット 肉球ケアジェル,ジョイペット 肉球ケアジェル,brand_ジョンソントレーディング,ジョンソントレーディング,ジョンソントレーディング,paw_care,肉球ケア,paw_care,肉球ケア,プロダクト,容量違いは統合,B,必須カテゴリ網羅のためメーカー公式カタログから追加。,https://www.joypet.jp/dog/,true,該当なし,該当なし,該当なし,official_catalog,content_variants_collapsed,false,,verified_active,https://www.joypet.jp/dog/,公式犬用ケア用品カタログで確認。,2026-07-19
